/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00016.png,0.026181936,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00013.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00351.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00338.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00014.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00340.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00012.png,0.025727749,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq14_frame00006.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq14_frame00002.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq14_frame00005.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq14_frame00003.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq14_frame00001.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00080.png,0.02545309,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00274.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00062.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00276.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00086.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00275.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00109.png,0.025073886,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00040.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00158.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00161.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00048.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00163.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00097.png,0.024560213,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00018.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00071.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00017.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00022.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00072.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00014.png,0.024366617,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00338.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00351.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00072.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00352.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00016.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq5_frame00023.png,0.024353027,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00032.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00033.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00030.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00019.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00031.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq5_frame00003.png,0.024076462,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00033.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00031.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00035.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00036.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00034.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq5_frame00024.png,0.023665428,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00028.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00027.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq8_frame00005.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00030.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00079.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00078.png,0.023542881,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00085.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00086.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00274.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00089.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00094.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00081.png,0.023380756,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00017.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00018.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00071.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00069.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00070.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00096.png,0.022956133,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00018.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00017.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00071.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00069.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00068.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00101.png,0.022956014,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00029.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00062.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00031.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00055.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00028.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00081.png,0.022755623,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00062.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00274.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00061.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00057.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00275.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00049.png,0.022602081,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00075.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq14_frame00006.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00097.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq14_frame00002.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00076.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00045.png,0.022454858,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00035.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00033.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00040.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00047.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00034.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00252.png,0.022440672,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00051.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00165.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00038.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00036.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00154.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00137.png,0.02242434,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00066.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00141.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00068.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00067.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00140.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00053.png,0.022372127,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00097.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00017.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00016.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00018.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00098.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq5_frame00020.png,0.022355556,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00039.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00033.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00040.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00032.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00034.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00095.png,0.022230506,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00018.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00017.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00071.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00069.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00019.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00309.png,0.022144198,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00027.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00026.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00021.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00025.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00026.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00104.png,0.02210021,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00047.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00082.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00150.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00027.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00012.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq5_frame00022.png,0.021993876,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00018.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00071.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00017.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00069.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00033.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00046.png,0.021685123,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00047.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00048.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00035.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00033.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00040.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00103.png,0.021654367,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00047.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00027.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00026.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00082.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00046.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00080.png,0.021584153,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00017.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00018.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00071.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00069.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00068.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00059.png,0.021546125,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00074.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00064.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00063.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00066.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00075.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq5_frame00043.png,0.021337032,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00030.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00036.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00029.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00032.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00033.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq5_frame00021.png,0.021240234,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00033.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00018.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00071.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00035.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00020.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00077.png,0.02116406,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00085.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00086.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00089.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00097.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00094.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00079.png,0.021150827,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00086.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00085.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00097.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq4_frame00089.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00274.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00102.png,0.021119356,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00082.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00027.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00244.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00091.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00093.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00108.png,0.02107799,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00048.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00049.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00040.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00039.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00158.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00145.png,0.020990849,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00127.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00128.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00135.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00133.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00079.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00105.png,0.020892382,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00047.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00012.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00253.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00026.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq10_frame00027.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00249.png,0.020789623,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00259.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00255.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00132.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00229.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00258.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq3_frame00093.png,0.02063942,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq8_frame00004.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00074.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq8_frame00003.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00020.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq7_frame00019.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00034.png,0.020457745,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00033.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00034.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq2_frame00343.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00032.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq9_frame00030.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq5_frame00048.png,0.020375967,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00001.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00002.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00003.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00005.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq6_frame00004.png']"
/mnt/f/CambridgeLandmarks/StMarysChurch/test/rgb/seq13_frame00253.png,0.020349503,"['/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00165.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq1_frame00048.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00154.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00164.png', '/mnt/f/CambridgeLandmarks/StMarysChurch/train/rgb/seq12_frame00158.png']"
